Crop,Precipitation,Temperature,Humidity,WindSpeed,SolarRadiation,Area,N,P,K,Yield
3,630.4944051635764,26.263564813145106,64.38621776825057,19.712432921479724,16.402926277768252,7.517888477320239,98.12464470282663,128.69227447256628,12.764012442728143,48509.7163451667
2,2284.029101089945,30.625552012730473,79.70478557649298,20.89406007862384,16.858007091745804,4.296956722288826,62.84346941775808,79.92341915632929,41.691213173134955,29712.824224651195
3,1250.302246371339,32.651603288167664,84.86243604742657,15.172550649322314,21.1863513024252,1.331000134597809,102.5847199714667,103.24947084511203,16.482915668746493,46925.161384054314
3,1413.2139296056596,34.404192073007465,75.36990229291541,16.769351961913607,18.171923473739174,9.138995627792859,102.80111730335312,135.64643566431351,14.080367810690845,46154.07932181042
3,482.3870773140297,25.158231719968207,76.01896806735445,14.132897407793667,21.417151521604012,2.150141394320398,95.98386402418024,42.80133707850815,33.31041158319799,28985.233664685256
3,831.40481801526,30.227601415618697,68.63242925364186,24.055505201231135,16.419332591335426,9.531436117416863,42.76336908374739,84.0858576245505,15.075072072134514,27324.891329383467
1,617.4820072598848,29.708673562231766,81.9647854544765,17.83346225941929,17.27042180640761,6.14694329439499,139.47855681639606,37.35817555948863,47.85092392185483,21631.36364819367
1,554.7335170640561,31.56055021975704,81.54665927154866,19.82627361921186,16.409826405272703,3.7500675491928694,75.24497780644936,85.95090571896127,60.38491694639518,19300.802448337934
3,1680.80174896805,30.59578854465342,77.29750791965907,21.279808427430016,23.576192822071587,5.459721609806602,100.9311064228748,59.24401633265767,39.61831380472083,54562.09646379068
2,686.9530746600242,31.870391505824806,67.52927144929491,16.195485275393544,18.648635647658317,5.5146682803078475,127.66226296416288,130.39507716157803,22.228781217207704,19270.676828846394
1,1665.2963875412513,31.5808258474919,64.52247367416433,21.081423163547978,18.034979189192033,1.2095837149832371,77.71515674934233,75.03718938149339,53.84673235932056,20968.108212988605
3,169.4496335951086,26.170117248579462,63.670202972285274,20.463894856588762,15.127819405536883,4.199138666957248,115.58390613499924,100.45822417362454,54.36137549636135,27519.697083645086
1,386.74761831868165,32.9971791361872,77.41009773271482,20.879230674235252,16.380758214697988,7.658792195886257,136.95703786537587,124.91102459997128,48.104870562948506,55836.84774573604
1,733.000982432327,26.23232575716325,83.4509182977128,17.849218602864582,18.790222706182497,5.590622700556372,70.7649541073292,138.2387207090551,41.986873610294246,31626.18203062654
2,1574.0983592639639,31.98530625209137,84.31659122630404,16.36112335208264,15.616525133147046,3.1980710530862577,75.76911358513556,86.41249199548297,55.125207647089645,25466.091685192965
3,1779.5939671878766,29.16145367640607,74.0541739329297,14.109150634925857,19.59665396555595,4.015988740332496,129.80221437162942,81.22183190903723,18.49116746387307,48325.41961397693
3,1171.6058493610067,30.13850734576598,82.39105378197465,22.544768939212503,19.09513894618003,8.767489538043542,49.24142972403976,40.179881692017545,58.44320656989033,31020.799451243787
2,1179.622705217413,34.03298014375711,86.61888510486662,19.5169006514435,21.90451326309917,5.729947031352066,35.08824254281977,33.37580588041922,59.25456375894955,31644.786918835583
2,1906.539948447596,33.898837264734865,69.15442292468977,17.22093074536493,20.93822431260285,5.755169102961124,130.1600125237041,97.75062598983759,55.34360344785094,49347.6335297374
3,58.261407324639,33.178563056550296,72.34696900589968,24.21594269394856,19.013525747885165,9.65320713145909,120.73189000469867,39.07015003194577,23.03442580499629,28078.387137224512
3,906.5627838287671,30.101483804563234,86.2184538075137,11.669743375098543,17.021946300945643,3.88793259132979,137.03896751554385,73.08092520015512,54.62527608815272,56234.092282112026
2,2152.188004966959,32.36239810133833,70.7940051502494,22.902407232870665,21.541772094160258,5.315870125956056,38.28968053275325,32.38949509949784,35.87718701555997,41598.24913623778
1,1590.1962218364747,30.128970555188094,85.7607835483667,24.966156301243615,21.37075893108784,8.305422379487506,48.867151687626624,98.44456988829243,40.936372344842916,40568.665034120015
1,896.4883622261364,33.696060824747775,87.50716641861611,23.417189552360142,16.379665444638487,7.830210239983267,43.37375638169936,77.9448373275736,53.71123237021555,28650.11129946472
2,2378.6086583957895,29.027758332329,79.20707894293504,22.346112198618755,23.232766482828623,3.3921947973580533,105.8089422877206,45.718243136919085,11.538307916352352,53542.69247497061
1,2032.0000731879898,34.70235344414877,83.23914752710837,16.240283907688543,15.579646044135389,2.3598194284484726,97.44908796469147,64.00770153880879,28.873014793133578,42092.65414778668
2,707.8473263934007,34.32322758228878,81.48818466974822,14.238398551672109,15.495339380034446,7.306341185686314,70.80820153382405,93.52335548896784,52.416055616712214,23882.519733323585
1,1699.9158962670697,32.416026194517855,80.18789069800361,21.287907286994415,16.686153758961844,3.3189055912647527,38.20173577544246,102.92504374507752,52.3256487576896,26098.88656454766
1,1570.7178991167991,27.79415884176072,69.98020789751205,15.264055128039958,23.18514718243894,9.30408245671817,101.08349427702642,81.93227500365225,54.131772197912504,37532.02914047699
3,1063.2980798136668,26.316535887932584,63.484452785606535,13.464555550169589,19.679983116332295,2.1632292459030347,93.57301239242611,118.82758453782215,18.799226807253547,51122.46733936328
3,974.0214545661202,33.54703450093197,70.91934504551091,22.01136241945028,22.091468286056102,3.864836801212989,44.1935467945465,44.14356446392245,46.70610414785392,58090.542217012226
1,913.0057182150359,26.65302286137961,79.34033561530157,15.37561113131411,17.050588692688507,1.493085222324224,130.1622480831611,41.130938042140045,17.618173706281766,46053.39772280184
1,1626.5422830958469,33.542607889973354,64.66575915392283,23.802184212822738,19.41199777188367,7.3297477617704025,53.48656864457498,36.7783810539233,50.82509646545331,39185.622126971924
3,1170.805114341586,29.907650067123605,62.309867557434295,22.768857027467753,18.22460517261494,9.021363840238585,112.29898843153649,89.86940666053977,22.74655223163439,28038.197158512317
3,2186.4989993597087,29.065567838081044,65.63200168767641,22.86696461312957,22.450457463595733,6.722870745979063,127.5881931546384,108.27302405732145,48.366521834521194,46462.32213409119
3,1763.3236228773726,34.03190778834429,80.60913408668068,21.801976164781564,15.20343995423304,9.439777139603352,94.58329899492051,46.09631113763321,33.66008416345457,59964.85414422632
2,199.3816276902042,31.03850982540278,87.29263624306755,23.332339932846313,17.194584569694946,2.156535806510887,58.659681772211144,101.00612716038239,61.28570015674416,37879.72994490991
1,1686.5587277438572,30.76614007129718,87.55968218998532,22.280456490493684,16.373168018721408,1.7896053453642902,65.39883990351527,83.51035874846974,40.154479198962605,24171.682304149486
3,724.152514392482,30.587659446243975,74.84345787764488,19.435159090046202,22.732701348494125,8.545714580506338,127.66073364163388,138.63320601632046,42.89412693945488,21605.299677567622
1,1563.0536742321265,28.711695160195315,84.60315982580103,15.141518060146083,19.20789464724389,8.69960057847857,64.21177288866033,109.48714980077244,29.144502720266946,28846.686089532544
2,1790.7840763178012,32.85643103529127,81.15748784953911,23.434928704998086,18.637980395038944,8.479355743964152,112.58857219826886,103.0071202006956,48.19504820806652,41948.29692018217
2,619.0025253136635,27.52798444015773,75.02704616159969,22.76845071882469,19.04534485890972,8.19068412280371,138.9378429235838,93.6085713662132,35.73405333745142,58418.31736613105
3,1208.4873458480015,34.38894960041275,76.89177385683226,17.620310510947633,23.74732095632102,4.260055275447941,139.9802056911692,139.71554760736802,10.939465024984935,30152.06005033468
2,513.3672422321288,33.93985205046961,65.56790581203865,11.547101604027372,22.65240654902332,2.95715875232249,89.61581281308779,137.88959045229436,41.64624308953355,30423.797674513677
1,153.49978805121367,28.374803256748983,86.37919797603139,19.93961218362679,21.357318946652768,9.35923617998011,121.26802605289856,90.11643355340833,53.18389870232679,38096.08622195164
3,1004.0665124511465,32.294637698316635,71.1501740390262,11.708355951472145,17.614310633009293,3.763001645635006,138.94698573548953,81.15980151210026,22.313692043143433,57184.7802154041
1,963.558660974347,30.732231944495915,73.59988066788641,23.9679194658777,16.486556995666028,4.585669139476289,72.46467210293409,81.90841165178927,21.4953152644296,35384.657682960795
1,2613.2131197567023,28.376493019992346,79.46316600594537,24.462837592754298,23.29290266122008,7.296030635064699,59.26023518759303,78.26097815492349,41.662081522202065,26837.846807770427
2,1181.0869319234507,34.885216479954465,70.6814642596904,13.65286204259446,18.807679705168347,3.6402047199458885,44.337202430955784,89.3910171556028,52.534922374125685,24214.84878437941
2,886.9493850234986,25.25237345848264,68.6107381857122,20.46945129276874,17.508802195217662,8.372171994049012,47.21716091189762,61.54710092395204,22.980257567865944,37041.43579189746
2,1530.8788175170873,27.52646030621287,78.40728422502573,12.29176606387868,19.238287437758718,1.6303116126860313,124.18408727103164,132.09318857635807,58.47765786463803,52040.56668244238
2,248.50536383306013,30.200740611111506,62.649586139328086,21.21323700002371,23.26062680538317,8.12064400650041,95.582093753164,84.94484879788901,58.22414254744055,29811.075704195984
2,2525.024239370153,30.219530034785638,80.73885291269366,15.862027326137444,18.48360582052164,6.416661903560238,126.36059094238847,122.93684367856979,20.427906939212534,39464.05058922141
3,1672.9757989014145,30.88933074945564,75.36460761678926,20.534701564226232,20.063768975232897,6.156942797022336,117.2611496154742,83.33279686410296,23.716789426954413,43413.29604988215
1,1985.617034405731,32.51676172022919,77.74959699354429,16.22027112883049,22.2266967099771,5.125393352247946,104.76442004518591,109.57534958230623,46.4311381693044,36755.78111680893
1,461.60646275757694,31.234778305192965,78.42888414041902,13.0379451376653,18.84419277943552,3.4934103665508016,97.80571672594095,68.38325216347064,59.49012166927015,25461.320583864315
1,1084.9182406375717,31.00281460528037,75.70330406880666,16.68553972703581,17.101876217337313,5.176632568881129,37.220601651234034,99.47914063519214,46.913899816368364,57324.590113466766
1,1119.3732077372622,25.535144629130432,77.14587821345913,12.57742937288706,23.9507317354473,5.050256608168186,126.20572116834477,85.82411610869929,33.134802590667974,41774.03187180906
2,2160.2712056940345,28.765302877892985,79.77849322313673,19.07636584967724,23.609137717069437,6.2537876990476295,77.12694266140915,71.64833970562987,18.78807001417816,48918.07018592153
1,20.225260812539826,27.32055739701156,81.58109002667153,11.573321450092717,22.591312522129627,3.5341685726997722,92.45698056371033,127.2080761953441,33.972512139660296,44855.09697233858
3,801.6249065852892,27.653701116019754,80.91376217343912,18.382475514398035,21.195364914473302,1.6983602377853413,34.370978202718234,44.17286173688217,41.55192518246883,60654.80590829995
3,2576.0644642899447,30.543374743403447,84.6100279010388,23.40916105933757,17.653790652627272,2.305805019752244,133.095938201181,84.58770001846392,27.209499785745816,37010.65581757514
1,1255.5041054642181,26.995053149296083,66.92552926235247,22.73022578167108,23.220716443476288,7.292596883154156,129.49596979793614,52.99185991274277,36.53340670240467,35642.91923263893
1,1014.6285388763736,27.939491010168975,72.42984720678673,23.358943794770955,17.48001003109106,1.2024309667198643,90.6740272311554,124.99394985149988,16.77113467309271,32813.30445549832
3,329.51403726202165,27.370847085173402,86.64269771637589,23.908683229779502,22.20728545209149,8.70798740180887,94.3496563821826,59.37468922929165,33.51378143465449,32878.27410790576
3,2557.6213514618644,34.485029432181946,72.31135493404457,12.46339043025972,23.26432351147176,7.2495759473192205,108.14185893957678,100.41047673207673,14.720342584336809,29130.990846753797
2,69.22873625455021,34.44665732171095,65.246621999554,12.802460840259982,20.427034563869203,7.912778871769446,60.58704881510421,49.880859629218236,12.552614997347511,59894.60181202104
3,1939.5660268188901,31.099415585960518,75.66157328541667,18.7980952883838,22.22750596102061,8.523860041841274,55.966887253036674,75.73067630285036,54.576475611165016,55100.28188710695
2,2021.5082908884299,34.245224687318995,64.84676528641602,23.51561735794201,22.12525589281572,2.1043939953716304,104.79447823297633,129.13057713013134,20.664242375595897,30916.1933013577
2,652.4567154945642,32.85812645468373,67.2741842069245,24.64089239133643,16.738419760088817,8.402059818730596,43.27762418516208,49.93495999540957,39.90807711465253,30416.721653742075
2,1768.4244209428014,30.89947882801809,87.95628767084487,11.64766684276,21.011320262364762,5.541781938931507,81.03869651012512,103.62514913762068,17.747103437319605,21613.740870691716
2,259.35920854144894,25.064352114967956,76.07542859829942,15.980837178809242,15.841211432139993,8.969714548778773,85.21812579190173,54.087120020043116,23.651433687283152,55373.011906936816
2,687.3792708548643,32.72516286079404,69.38551811505116,13.98051956523991,19.570651288237332,8.979279409543091,73.18439350683815,76.9008976734739,28.789649828013186,33320.729288327224
1,2071.8483854662272,32.02488341588469,87.86414881892156,21.583521885037474,16.460119933265197,1.2176023937875318,52.008962975355345,90.38662351245672,17.471174690448052,42086.7987901741
3,2272.101588823473,31.15253653282414,87.13053188243373,19.96271415951845,18.747145489167885,4.44578693935185,70.37415654713831,94.34909316449276,12.390039444577736,56391.98597700824
2,1603.9325642167357,32.60424311682472,73.45921506819086,12.678432440773836,22.49683867228594,5.737589162787461,68.4561833845286,97.07122445574078,55.61230970493657,34906.552802656704
3,1338.8346301878187,30.129221647747656,68.77048082848562,17.7693089431096,23.88451055667184,7.105240808046117,85.92069286206504,101.1341928622196,10.61530746574815,52310.75575518993
3,432.4648857743006,32.04083271321339,83.79839059039693,20.59616731319808,17.86163848493656,3.5756762201572054,104.86553089048009,61.35101934877014,13.188691107423526,35874.81615762701
2,181.58835827042364,34.35172086726493,80.60613864126643,21.906075514936525,19.787601289048588,3.2692803459818705,136.56939334082642,75.34768845745319,51.86375236306133,47687.56728342982
1,323.8286662590409,28.75805015846086,79.86047731009127,11.28073793697612,19.601682219334396,4.431391471801426,47.56963209882745,36.030415666106954,24.66443351219891,35914.04345190275
2,609.9478386506256,32.08121834900626,85.22095727438429,23.466574035774457,23.589613588479594,5.50844822574905,126.28584787363684,115.0257534653885,47.58665565796426,34236.97242763956
1,908.0871009471696,29.756878180109588,79.92484548065444,18.969939361307343,19.307253591894963,9.56031608264872,62.69122404214834,122.40674619320146,17.603738959331515,60334.504760679476
3,1010.4120425326547,31.743996518139816,69.37874651908028,22.366727609438666,21.29195584859728,7.858976200276937,95.86825916015181,53.51757045643892,22.338650927029406,43821.00885424603
1,920.2071724801212,32.62893335554364,80.04044220876904,22.311132420199968,23.296103097976733,4.8638905024393475,91.04759038225775,53.75594818000564,39.784378863043656,33129.78812193493
1,640.4563063704687,25.45452500435796,69.95115129337526,13.657937243793569,18.36040703583156,1.489295605961654,92.1504292118524,36.53993143656544,61.40906360144274,28347.531077454165
1,1346.3608355284287,31.466004439486618,81.74021347108187,12.542409683550863,23.11910014420849,2.5166853292938343,110.12273006563179,136.80145286158864,13.819112448279604,18830.603228671607
3,2169.346170271395,27.267411844069446,78.11344421678072,21.098021765633575,23.25710599701912,5.103319818874754,73.22233702089156,119.17614935666074,30.828839095055276,47933.08792015569
3,746.4668283336179,31.700325378075668,64.01270035160351,13.189976863502668,23.375962535704176,8.324433100888339,66.4627960295804,70.95594591385147,12.24021044030809,33337.81095358221
1,2474.7453458186237,29.683301859338137,75.3337194233137,22.899124879666132,17.43401566924284,4.426259821096096,124.10613390403155,84.04609331874113,20.359775018110696,52938.63797812419
1,2294.662013775795,32.73552741864887,70.92582519908926,21.166652774069473,18.603200348429628,5.8464698567055375,55.77026434962119,63.53243175029381,57.18849339560224,32976.0389638611
2,438.88106320630186,26.234008152055964,70.54283645103965,22.785555101113676,22.83356317403132,9.026243974765919,51.466572029603455,96.50234857878512,15.015925397068022,33388.95260339045
1,2067.6076952225026,31.26322351656195,77.65866386180869,15.186177514530845,18.232456418523768,9.22416633483966,33.685603158768174,109.4693085320189,54.55650791153295,51102.35502462287
2,1515.5238930847354,27.784707289275524,70.38044543620505,15.432372845747967,20.402277296401547,2.9419749679842044,54.742400459152165,80.31579562312218,19.245768381724226,38457.772233969576
1,1494.6285445430597,33.52981995330592,82.19923745332669,20.397101788848445,16.062490565340468,1.3923542961333495,88.0013947982045,126.34817287549534,54.8128120199606,55716.23226289779
2,1036.839526055719,34.283835056363074,63.840577336290536,11.440243370825266,15.506474893001167,3.7486947787436344,90.15895828552426,87.83879311963148,37.977142083055114,42851.475101370175
3,1324.0070218666813,34.96398293679056,79.17009456229147,21.17095444872392,18.707945905429554,7.262220833432021,59.47741304911771,47.57935306040356,55.66674705979586,27597.942885834964
1,1052.8422515353823,32.960074024272835,83.03906489507527,22.700962991964417,20.210248793334458,9.560009808786399,39.805610364449585,99.2074685904653,17.888589521879062,41897.22508092496
1,1424.6226697259308,32.53734070428005,79.49362393793118,16.812290212457455,18.534292020230474,1.6932879998570254,112.42120600528227,81.92094431804267,49.62590066800695,17269.65314617007
1,1654.6937376310343,27.15500758867551,74.92795907051989,21.708303621238564,20.199621931447577,1.2563542949434436,113.86133764472838,133.0525612128264,45.39632699618999,30729.5834195985
1,1775.5843271147983,28.36007058990109,86.70798235714071,13.444552837751667,19.635759385546066,8.957324916871496,139.76633079948863,74.32454346107866,38.23253614443405,26171.079901026947
2,1405.7109501949835,29.656825417622795,69.79840073474965,15.511645513472786,21.171365063574683,7.73330742192827,129.2031936177495,75.50949982821123,52.150541909370595,45647.028957790084
1,1898.4687515933324,32.733810477822495,62.498365075649424,24.640269483546682,20.84579187958851,9.930237212400177,132.0147029679054,102.28352609641391,43.71035327020606,23032.40397684899
3,385.45315251051915,34.149658650779685,73.23172365804946,24.80859442984177,18.81821132885922,4.571135933190878,118.20601318034572,88.91451157925422,55.606440079602976,29756.303063904496
3,569.8503362730381,26.891391000229845,62.85831033340851,18.176470742302232,18.82495716377877,4.744458146230924,98.4743081653099,72.44058677415097,29.815231632849436,31554.96185344459
1,2152.2608906256964,34.22367484670103,86.80235556568663,24.079777080494274,16.267005060110087,2.5508065356770464,45.88296342128713,138.89563689344965,40.67600527023838,17238.732973764254
3,858.1529662234508,31.956246523540578,67.45786918944934,18.318229492795965,19.619147148868134,2.042624373376046,99.20983612523479,64.63603507993702,55.271243813937005,19136.126871394925
1,76.70709553772161,31.107707306850386,82.51210262267087,15.082233794256203,20.28461215322127,6.208462095312142,38.04323292477967,61.973109534383084,21.170331333415,30674.099855578977
1,418.0873183342251,26.998412712819395,82.13887416253348,14.736590033382805,19.288404576184437,4.278565011653493,127.61230401728876,125.35818388038717,35.25855054407642,26799.74739956101
3,600.1864451663797,25.555250328091507,67.66095139175627,24.013079875154084,17.93136601578299,1.7228480315072057,84.03670422473333,32.36427790345999,59.958574729890785,22197.394606858463
1,2513.6980916290836,30.6846489850794,78.15188979248435,13.414249445634027,21.494836898265625,8.982883625709878,107.32706585338643,53.73534137773002,34.62729367772359,23823.385491568493
3,1511.492046651655,31.515156833288923,63.250053180647704,19.114854414825455,15.671954801807017,2.7852082142439976,37.64231567916411,95.76824233229343,23.147131150168093,53562.010679433864
2,2449.5617711620725,27.107814493546883,74.57293922830056,18.777350952878074,23.229963327786425,7.737259123031795,89.69882967566514,49.544657007223805,28.25596441464839,46918.48287325191
1,1517.0260180951977,30.564562058254566,62.380825309084656,21.354703585141927,15.18579095591214,3.5400573650630003,64.53644696816315,138.4668236541475,56.02437420741922,38224.30964056701
2,1267.1563798795175,33.56493402762574,85.9497408847019,17.989400705346846,23.661151200944502,8.316143476775192,62.776572699622534,82.13312722153614,59.653918015912616,56762.83960886092
3,835.2018186342025,33.3506594545502,87.37823662918886,14.811999249913878,19.16120040841196,2.0655715728488864,74.0828387879437,96.5153200957395,59.40559741967924,18384.83156064694
2,1598.4154230822435,34.27355180586297,67.77935193260322,13.3715509948421,18.71402949603187,7.8046444919958535,32.06906177293777,49.32033423136086,46.3450043823657,32149.685279268004
2,380.02844820251784,28.658858095568803,67.41075689950569,19.691463249082485,17.307996157168695,1.8830698651046118,82.39937522577874,63.2528348941682,36.499298218879844,53031.58235046465
3,2359.666323979377,28.180495725509186,81.59672459061537,21.065870595945263,15.090640213490548,5.022242090712489,84.54920182965733,98.37947652937689,19.499824615181776,44516.67316867635
2,2179.898912608468,32.494260059808084,68.5878643695627,18.973297901548456,17.4731123797962,7.6060391553964415,125.21813891061892,91.35176431493095,16.407492627664155,59940.74807840277
2,845.1220160625302,29.31112405097005,85.27199053820797,21.336917879696728,15.984599329143006,2.5589654306821052,80.4407656513081,116.71130610764594,13.107863597350004,58318.353826913895
3,2501.8959519841756,25.875486640277806,76.92215753919754,12.981296834299442,20.93838758424055,3.5709848996205067,71.26407973770867,61.07718328602614,10.921175294466401,24512.140022967666
2,2169.1236014198016,27.828011306704997,71.12021819826812,23.354582729203898,17.871674750886537,8.78290292882978,139.43268154714605,102.58255184430567,55.66206954949546,59517.372492605085
3,1754.7283582577836,29.18582285531489,83.65003740508493,19.153537117719043,21.904613955632954,8.966073888168815,93.6910390570696,63.42535462087747,52.07248842177391,58362.86573383839
2,334.55506421471665,27.92516425476252,74.82857421074827,12.77581497649636,16.862245686115052,1.404419072074536,83.04222653248706,95.369282932581,39.52671178602448,33401.249697740874
3,1264.2343321093724,28.322055709473215,85.70245575642036,17.46695285888029,23.102113716888987,2.5128152681767775,85.56107013122498,97.34334451000252,61.93360923596112,59992.81033076434
3,1336.9285030403262,27.937759061743908,86.1283701549639,22.82708433012276,19.706833635952492,2.057247462455731,119.39158013095094,45.158624026284784,59.55870775448534,18659.41802820545
2,623.4939426169113,25.414991671830794,66.30092395533865,23.565870708344242,16.030555768220832,2.617237851861727,68.79304784877738,91.25237595411673,44.06566647716473,45933.4579691909
2,225.54974848905948,31.370947008244425,62.060408559430186,14.705093069982661,18.607607120881312,9.731689518756452,74.02932997008213,33.28933639505171,34.157877486093184,28711.02091712012
2,2042.6952282701745,30.972924203534692,87.58220444370247,20.95772154594634,16.860844716627856,5.964897239114109,113.63432280844626,86.13076114846669,17.91287723788274,22745.416850902726
1,335.2674159404222,31.533834984786807,85.55957593931447,12.399793464772873,16.797168835513613,5.213011514094341,39.8822438782871,107.3323639696721,36.810877873226325,42301.511799174186
1,1566.9102774651085,26.923098960336276,63.44157612829988,11.46964219977021,19.55732763886988,9.860206357833546,125.43826907947194,39.86593473091878,18.202670990047416,30465.659200742808
1,2459.2594454885866,27.956545416124854,83.65889086246781,18.845585353479198,21.047028140727353,6.012605168746618,78.46189121854076,133.38076817303892,30.719467820801828,46198.592130637684
3,2301.882342295695,31.196159269449222,73.90292824653937,20.727586110593762,23.204563849530853,6.950061346109721,94.77964135461002,81.54559745486107,59.01770163850305,40662.47301953388
2,741.378842738073,30.996275684599212,68.73300173064936,22.14101423647103,19.51945809687288,3.994934914442622,113.8074252000622,133.3489577673987,27.782907445453144,34229.56440265844
3,2237.5780467337,30.06330309354268,84.84740961560018,15.763027338374686,23.69254897552497,4.439033780585667,60.733607623449245,43.59902975864231,17.94493822946029,25030.62823058872
1,17.867175962236374,28.504132500101974,67.11334804214799,11.091355746004417,23.474713668660318,6.3496844542816575,128.15393449863032,134.58948019730974,40.28462342028316,43336.56486867315
2,63.12980747137483,34.1293100477469,86.62979998492173,17.713269319558954,22.785562769859244,1.6280720560041828,137.75629700371397,43.79328673793745,41.322937054628554,53286.77082346045
3,1588.4586513021918,28.397702422988438,67.34615868018287,11.221949635229938,19.499795384661766,3.3029459744029763,85.38163103186145,81.84154623274429,20.077820608331624,43282.195028087575
2,968.3937555289328,29.556191564372515,77.95576288094733,12.287783149391199,16.268135493191853,2.771305745142764,133.18923542352871,133.3031432065015,20.222502554261933,43741.25694674251
3,1024.889873743056,31.781138309542087,67.80024469775334,15.573646315444478,16.961140228338465,1.1430405382600324,32.12189123291414,57.13248564199812,61.456589148891005,39434.14175822935
2,1489.0623644905256,30.43021430866764,76.1873852891845,17.12040869384248,20.82903002440778,5.832111434683798,128.57768560063704,35.756777932743276,22.650615788835026,34039.73992079329
1,517.1686441835724,28.468859763643856,79.78335337779367,14.912572177215079,18.795794822557767,6.049475555714912,65.59289453314099,117.65595290304785,53.58598580874637,37060.75622709612
1,569.2579545355675,29.356447904565098,66.94592620132357,19.14611373106591,16.321214685785968,4.45545300733533,65.641505870581,96.35543286825306,34.45683892839094,60283.549989505984
2,1280.840938945199,32.94480817853506,75.54303035021766,11.774897049053333,19.310945402753795,3.4185472251831177,56.63359739515346,87.50348883335559,32.61944042346185,49814.28177438539
3,1984.093243648795,27.781291554866122,74.1955533541431,13.024115943354186,15.156874909518413,6.868538883951623,66.2375013242974,35.70908551014759,25.338045640515126,35886.76780540685
1,1632.6501356709887,26.422552397768154,63.84697295648687,20.73361761057607,21.605058338096338,2.211932452460112,55.05633503945259,102.54897703113927,50.2389414384012,37053.701376015044
1,792.5019658016759,28.131632018297772,83.27600325955788,12.989971950370848,15.662231650407218,5.6675352847180065,129.83386348147695,50.535322003533,55.79436567896085,38901.4389782375
1,1139.3193589432665,33.49534215487901,70.72774241671388,19.956852821985912,20.662022579209072,7.912665872295579,129.09456253904358,132.5692414621071,23.578628001072175,45870.768013663284
2,462.09369029839587,25.889897148563467,76.93913713634888,11.765584690547119,22.137092768630396,2.4786818555722507,43.03882201142723,106.05851071617366,14.945026806153926,37431.74713233614
2,211.6345557911091,34.91696073372452,75.3843901082615,16.703351907667965,16.19379487008569,7.779335847362368,47.428710317581185,108.35965990765435,17.11981675005171,47043.28762428078
3,2058.271274260741,30.410028989276626,75.3447731188315,13.483732581696554,19.667748215994113,7.847150582380582,125.09801301315198,57.11866944201829,51.22578380784469,31462.401821145322
3,709.1303631628115,34.84845743967094,64.78778224942067,12.53490795549261,22.01160762923523,1.5393398340740942,75.08527925425656,127.12141451012559,32.66299938862054,35017.366739561956
3,480.61473951605535,34.389964220859774,73.01053224048265,18.938458969017184,17.345701092813012,1.1690589347846365,50.28134115264206,90.0751176445857,16.859562237357594,54806.59862769941
2,1820.7398889247847,29.528137142109166,73.76153573937083,23.996700808078707,16.46624933701457,9.765418653893754,87.15229546314926,124.5650912039369,27.694986733820475,31450.08729944883
2,1628.8787665409811,26.98491074605349,81.07471384947566,11.767018670929684,18.03137199870711,2.7404439354894246,77.00014939137026,61.2623272818858,36.74024510835876,59187.841219422946
3,1668.3585446431143,26.648847765651386,83.84048962993816,16.90175947505248,19.992292589249843,8.399252881900926,55.66944780370024,113.58986501461058,54.30668755994043,24623.97841115565
3,613.9571294399683,27.399893638699574,76.16953923060046,20.905496128436212,20.177516353692752,6.056655877407687,109.84123957398451,94.05322559528513,43.3706492197091,27643.115556539553
2,623.739564571472,32.10132640564537,64.25635680568975,17.477629643629577,16.17788700111918,3.3802494178329714,100.17924573193494,37.229285027542815,19.15370565616004,37332.30272169795
3,592.8532584809469,27.729499947314878,68.1580862355102,22.290943245473432,19.118119629065745,2.169733929569313,42.76345426398758,75.77697096751498,18.252541042633496,51897.903848686605
1,470.14676948726407,28.414252696042983,66.28828469817101,13.515034422097845,17.41453975985539,5.470095462199548,131.941765147137,51.862330233334205,31.44137921293277,49024.61172108862
2,1727.1273380407997,29.487788039946146,65.23999164291725,24.434318870388367,22.578217962584556,4.666193304665049,92.31475629884747,70.79074749090566,13.910028080491331,24709.569338780042
3,2228.6254287304387,34.132326804214564,71.513381764063,16.39227678881557,17.82217618857628,7.289974766053611,59.02208460286252,73.40197650064403,49.290014154761394,27425.11795836624
2,1906.0199609167325,26.89393417884846,67.96423105601393,15.781974861219851,22.548340720804738,9.13751694592954,54.27951602781526,83.29226212706556,30.875598655796146,42202.3531571238
1,2082.780196847497,25.05026552609803,67.67588090709933,23.244481123044324,18.85708151341613,8.247232782670945,46.68238198819777,96.83136781467401,27.837236184632296,29977.465308561892
2,1072.714303054201,25.600964103781703,63.42202253898296,18.89413844648473,21.53927189243808,3.470068451843307,77.86083989015788,93.6655864698055,36.47363328435466,35527.38878691229
2,1722.829674330171,34.04766341680118,62.45942116468128,18.2302207866395,19.59054205689729,8.910398966070751,46.63842941381037,36.21107170813947,46.865753795668084,38332.402789131374
2,940.848115079972,31.475164648433633,64.67197430889432,21.177690873398035,20.59766361717879,8.500521826941437,76.90817256028443,113.07443559678195,39.60604111363871,43030.866903518414
2,1387.5160540942131,27.730406193278068,66.47713446501446,19.117679335935264,18.558208597752447,9.362226103495914,48.06720624928471,134.51185952305897,51.72494464954333,28052.13505515174
